STD_DT,PBNTC_DT,BASE_AST,STK_TP_CD,EXR_DT,STK_NM,STK_CD,BID_PRC,STK_CLPRC,ASK_PRC,SETL_PRC,TRD_AMT,OPN_INT,BASE_CLPRC,Strike,TTM,Price,S,IV,Option
20241028,20241025,S&P500,C,20250919,SPX250919C04550000,SPX US 09/19/25 C4550 Index,1454.1,1389.22,1487.1,1473.09998,0,26,5808.12,4550.0,0.8931506849315068,1473.09998,5808.12,0.2694876364580018,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04575000,SPX US 09/19/25 C4575 Index,1432.1,0.0,1465.0,1450.95001,0,0,5808.12,4575.0,0.8931506849315068,1450.95001,5808.12,0.2675556161694597,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04600000,SPX US 09/19/25 C4600 Index,1410.1,1183.66,1443.0,1428.85004,0,12,5808.12,4600.0,0.8931506849315068,1428.85004,5808.12,0.2656272411562448,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04625000,SPX US 09/19/25 C4625 Index,1388.1,0.0,1421.1,1406.85004,0,1,5808.12,4625.0,0.8931506849315068,1406.85004,5808.12,0.26374529623780457,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04650000,SPX US 09/19/25 C4650 Index,1366.2,0.0,1399.2,1384.64996,0,2,5808.12,4650.0,0.8931506849315068,1384.64996,5808.12,0.26164659472913104,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04675000,SPX US 09/19/25 C4675 Index,1344.4,1218.98,1377.3,1362.75,0,2,5808.12,4675.0,0.8931506849315068,1362.75,5808.12,0.2597667894700038,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04700000,SPX US 09/19/25 C4700 Index,1322.6,1260.13,1355.6,1340.90002,0,31,5808.12,4700.0,0.8931506849315068,1340.90002,5808.12,0.2578844836207146,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04725000,SPX US 09/19/25 C4725 Index,1301.0,1139.48,1333.8,1319.09998,0,63,5808.12,4725.0,0.8931506849315068,1319.09998,5808.12,0.25599863855286886,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04750000,SPX US 09/19/25 C4750 Index,1279.3,1145.37,1312.2,1297.40002,0,3,5808.12,4750.0,0.8931506849315068,1297.40002,5808.12,0.254148826353278,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04775000,SPX US 09/19/25 C4775 Index,1268.2,1314.75,1286.8,1276.0,0,120,5808.12,4775.0,0.8931506849315068,1276.0,5808.12,0.2524908989987158,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04800000,SPX US 09/19/25 C4800 Index,1247.8,1281.49,1262.1,1254.39996,0,76,5808.12,4800.0,0.8931506849315068,1254.39996,5808.12,0.25062334293859384,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04825000,SPX US 09/19/25 C4825 Index,1225.2,1134.21,1243.6,1233.15002,0,56,5808.12,4825.0,0.8931506849315068,1233.15002,5808.12,0.24897795808485598,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04850000,SPX US 09/19/25 C4850 Index,1205.0,1113.53,1219.1,1211.65002,0,252,5808.12,4850.0,0.8931506849315068,1211.65002,5808.12,0.24708909026494422,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04875000,SPX US 09/19/25 C4875 Index,1182.5,1212.12,1200.8,1190.29999,0,25,5808.12,4875.0,0.8931506849315068,1190.29999,5808.12,0.24526460252535712,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04900000,SPX US 09/19/25 C4900 Index,1162.4,1162.43,1176.4,1169.0,0,45,5808.12,4900.0,0.8931506849315068,1169.0,5808.12,0.24342703552304473,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04925000,SPX US 09/19/25 C4925 Index,1141.1,1094.25,1158.2,1147.79999,0,80,5808.12,4925.0,0.8931506849315068,1147.79999,5808.12,0.24161163620261555,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04950000,SPX US 09/19/25 C4950 Index,1121.0,1067.22,1134.1,1126.60004,0,6,5808.12,4950.0,0.8931506849315068,1126.60004,5808.12,0.23974523506572085,Call
20241028,20241025,S&P500,C,20250919,SPX250919C04975000,SPX US 09/19/25 C4975 Index,1099.1,1099.22,1116.0,1102.70001,0,96,5808.12,4975.0,0.8931506849315068,1102.70001,5808.12,0.23594055297891914,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05000000,SPX US 09/19/25 C5000 Index,1078.2,1086.87,1092.0,1082.25,8,5386,5808.12,5000.0,0.8931506849315068,1082.25,5808.12,0.23452109509759006,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05025000,SPX US 09/19/25 C5025 Index,1056.2,1057.69,1074.1,1063.20001,0,17,5808.12,5025.0,0.8931506849315068,1063.20001,5808.12,0.23398451478194002,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05050000,SPX US 09/19/25 C5050 Index,1036.6,891.6,1050.4,1042.54999,0,4,5808.12,5050.0,0.8931506849315068,1042.54999,5808.12,0.23228749692396516,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05075000,SPX US 09/19/25 C5075 Index,1016.1,681.66,1032.5,1021.80002,0,2,5808.12,5075.0,0.8931506849315068,1021.80002,5808.12,0.2304671733911638,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05100000,SPX US 09/19/25 C5100 Index,995.4,995.52,1009.0,1001.14999,0,218,5808.12,5100.0,0.8931506849315068,1001.14999,5808.12,0.2286567332489314,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05125000,SPX US 09/19/25 C5125 Index,973.7,705.12,987.9,979.84998,0,147,5808.12,5125.0,0.8931506849315068,979.84998,5808.12,0.22637629444126842,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05150000,SPX US 09/19/25 C5150 Index,954.4,869.6,968.0,959.34998,0,62,5808.12,5150.0,0.8931506849315068,959.34998,5808.12,0.2245553923464967,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05175000,SPX US 09/19/25 C5175 Index,932.9,961.52,947.5,939.05002,42,135,5808.12,5175.0,0.8931506849315068,939.05002,5808.12,0.22280136276948678,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05200000,SPX US 09/19/25 C5200 Index,913.9,952.62,927.3,918.75,0,819,5808.12,5200.0,0.8931506849315068,918.75,5808.12,0.22098755786789193,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05225000,SPX US 09/19/25 C5225 Index,892.5,937.75,909.0,898.55002,0,55,5808.12,5225.0,0.8931506849315068,898.55002,5808.12,0.21917508560167046,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05250000,SPX US 09/19/25 C5250 Index,873.7,793.19,887.0,878.29999,0,270,5808.12,5250.0,0.8931506849315068,878.29999,5808.12,0.2172730514575348,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05275000,SPX US 09/19/25 C5275 Index,854.2,773.95,868.9,858.25,0,12,5808.12,5275.0,0.8931506849315068,858.25,5808.12,0.21542988370083643,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05300000,SPX US 09/19/25 C5300 Index,833.9,876.6,846.6,838.19998,6,2221,5808.12,5300.0,0.8931506849315068,838.19998,5808.12,0.21352577863745434,Call
20241028,20241025,S&P500,C,20250919,SPX250919C05325000,SPX US 09/19/25 C5325 Index,813.1,835.77,829.2,818.5,0,38,5808.12,5325.0,0.8931506849315068,818.5,5808.12,0.21176112488398857,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04850000,SPX US 01/16/26 C4850 Index,1272.1,1186.49,1291.5,1286.15002,0,143,5808.12,4850.0,1.2191780821917808,1286.15002,5808.12,0.23627554314369645,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04875000,SPX US 01/16/26 C4875 Index,1249.3,1306.83,1272.6,1265.60004,0,105,5808.12,4875.0,1.2191780821917808,1265.60004,5808.12,0.2348423315068468,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04900000,SPX US 01/16/26 C4900 Index,1231.1,1157.38,1250.3,1245.10004,0,25,5808.12,4900.0,1.2191780821917808,1245.10004,5808.12,0.23339597316368213,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04925000,SPX US 01/16/26 C4925 Index,1208.5,1111.44,1231.6,1224.79999,0,37,5808.12,4925.0,1.2191780821917808,1224.79999,5808.12,0.23202519747576028,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04950000,SPX US 01/16/26 C4950 Index,1190.4,1144.24,1209.7,1204.45001,0,15,5808.12,4950.0,1.2191780821917808,1204.45001,5808.12,0.23057957038525487,Call
20241028,20241025,S&P500,C,20260116,SPX260116C04975000,SPX US 01/16/26 C4975 Index,1168.0,1210.61,1190.9,1183.84998,0,96,5808.12,4975.0,1.2191780821917808,1183.84998,5808.12,0.2289457554544037,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05000000,SPX US 01/16/26 C5000 Index,1150.0,1198.38,1169.0,1163.65002,0,7,5808.12,5000.0,1.2191780821917808,1163.65002,5808.12,0.22750078832267778,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05025000,SPX US 01/16/26 C5025 Index,1127.7,1089.56,1150.5,1143.5,0,6,5808.12,5025.0,1.2191780821917808,1143.5,5808.12,0.2260393528484374,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05050000,SPX US 01/16/26 C5050 Index,1112.0,1164.42,1128.8,1123.45001,0,2,5808.12,5050.0,1.2191780821917808,1123.45001,5808.12,0.22458891014151414,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05075000,SPX US 01/16/26 C5075 Index,1088.8,1114.6,1110.4,1103.45001,0,3,5808.12,5075.0,1.2191780821917808,1103.45001,5808.12,0.223120688323313,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05100000,SPX US 01/16/26 C5100 Index,1072.4,766.57,1088.9,1084.09998,0,0,5808.12,5100.0,1.2191780821917808,1084.09998,5808.12,0.221958046672733,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05125000,SPX US 01/16/26 C5125 Index,1049.4,0.0,1070.7,1063.69995,0,0,5808.12,5125.0,1.2191780821917808,1063.69995,5808.12,0.22018299533163152,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05150000,SPX US 01/16/26 C5150 Index,1033.1,0.0,1049.5,1044.0,0,0,5808.12,5150.0,1.2191780821917808,1044.0,5808.12,0.21873790454004938,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05175000,SPX US 01/16/26 C5175 Index,1009.0,1053.06,1031.3,1024.65002,8,0,5808.12,5175.0,1.2191780821917808,1024.65002,5808.12,0.21742756895684193,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05200000,SPX US 01/16/26 C5200 Index,991.8,1048.5,1010.3,1005.20001,0,5,5808.12,5200.0,1.2191780821917808,1005.20001,5808.12,0.21601523522267826,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05225000,SPX US 01/16/26 C5225 Index,970.0,896.93,992.2,985.75,0,19,5808.12,5225.0,1.2191780821917808,985.75,5808.12,0.21455427354070372,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05250000,SPX US 01/16/26 C5250 Index,953.0,876.8,971.4,966.39999,0,151,5808.12,5250.0,1.2191780821917808,966.39999,5808.12,0.21309539950069062,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05275000,SPX US 01/16/26 C5275 Index,931.5,854.1,953.5,947.10001,0,42,5808.12,5275.0,1.2191780821917808,947.10001,5808.12,0.21161275533523108,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05300000,SPX US 01/16/26 C5300 Index,914.7,873.0,932.9,927.84998,0,11,5808.12,5300.0,1.2191780821917808,927.84998,5808.12,0.21010603003247633,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05325000,SPX US 01/16/26 C5325 Index,893.2,830.58,915.1,908.70001,0,21,5808.12,5325.0,1.2191780821917808,908.70001,5808.12,0.20859913391878382,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05350000,SPX US 01/16/26 C5350 Index,876.7,784.73,894.6,889.70001,0,9,5808.12,5350.0,1.2191780821917808,889.70001,5808.12,0.20711477637804632,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05375000,SPX US 01/16/26 C5375 Index,855.4,908.03,877.2,870.75,0,67,5808.12,5375.0,1.2191780821917808,870.75,5808.12,0.20560381886169862,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05400000,SPX US 01/16/26 C5400 Index,839.2,771.17,857.0,851.64999,0,12,5808.12,5400.0,1.2191780821917808,851.64999,5808.12,0.2039724490449154,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05425000,SPX US 01/16/26 C5425 Index,817.9,784.26,839.6,832.84998,0,29,5808.12,5425.0,1.2191780821917808,832.84998,5808.12,0.2024314208559789,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05450000,SPX US 01/16/26 C5450 Index,802.1,767.79,819.6,814.20001,0,230,5808.12,5450.0,1.2191780821917808,814.20001,5808.12,0.2009080406477827,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05475000,SPX US 01/16/26 C5475 Index,780.8,835.09,802.4,795.89999,0,96,5808.12,5475.0,1.2191780821917808,795.89999,5808.12,0.19949114640102816,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05500000,SPX US 01/16/26 C5500 Index,765.4,778.21,782.5,777.44998,0,77,5808.12,5500.0,1.2191780821917808,777.44998,5808.12,0.1979519477156903,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05525000,SPX US 01/16/26 C5525 Index,755.7,0.0,760.8,758.64999,0,0,5808.12,5525.0,1.2191780821917808,758.64999,5808.12,0.19620377596911398,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05550000,SPX US 01/16/26 C5550 Index,737.5,727.85,742.6,740.44998,0,148,5808.12,5550.0,1.2191780821917808,740.44998,5808.12,0.19466958212915544,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05575000,SPX US 01/16/26 C5575 Index,719.5,541.93,724.5,722.35001,0,8,5808.12,5575.0,1.2191780821917808,722.35001,5808.12,0.1931238975679719,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05600000,SPX US 01/16/26 C5600 Index,701.5,730.74,706.5,704.35001,8,540,5808.12,5600.0,1.2191780821917808,704.35001,5808.12,0.19156563296145765,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05625000,SPX US 01/16/26 C5625 Index,683.6,713.48,688.7,686.44998,0,11,5808.12,5625.0,1.2191780821917808,686.44998,5808.12,0.1899937164518904,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05650000,SPX US 01/16/26 C5650 Index,665.9,679.46,670.9,668.69998,0,245,5808.12,5650.0,1.2191780821917808,668.69998,5808.12,0.18842836249028522,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05675000,SPX US 01/16/26 C5675 Index,648.3,0.0,653.3,651.05002,0,3,5808.12,5675.0,1.2191780821917808,651.05002,5808.12,0.18684684941308866,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05700000,SPX US 01/16/26 C5700 Index,630.8,651.0,635.8,633.55002,0,388,5808.12,5700.0,1.2191780821917808,633.55002,5808.12,0.18526901539613405,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05725000,SPX US 01/16/26 C5725 Index,613.5,0.0,618.4,616.19998,0,12,5808.12,5725.0,1.2191780821917808,616.19998,5808.12,0.18369316423934834,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05750000,SPX US 01/16/26 C5750 Index,596.3,374.98,601.2,598.95001,0,698,5808.12,5750.0,1.2191780821917808,598.95001,5808.12,0.18209716280571886,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05775000,SPX US 01/16/26 C5775 Index,579.3,576.01,584.1,581.85001,0,11,5808.12,5775.0,1.2191780821917808,581.85001,5808.12,0.18050030653320798,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05800000,SPX US 01/16/26 C5800 Index,562.4,562.5,567.2,564.95001,0,144,5808.12,5800.0,1.2191780821917808,564.95001,5808.12,0.17892138367720767,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05825000,SPX US 01/16/26 C5825 Index,545.6,585.9,550.4,548.14999,0,24,5808.12,5825.0,1.2191780821917808,548.14999,5808.12,0.17731787218905906,Call
20241028,20241025,S&P500,C,20260116,SPX260116C05850000,SPX US 01/16/26 C5850 Index,529.1,491.95,533.8,531.54999,0,16,5808.12,5850.0,1.2191780821917808,531.54999,5808.12,0.17572883344806925,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04650000,SPX US 11/15/24 C4650 Index,1162.1,1200.84,1177.6,1176.45001,1,688,5808.12,4650.0,0.049315068493150684,1176.45001,5808.12,0.5832492886030195,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04660000,SPX US 11/15/24 C4660 Index,1151.7,0.0,1167.7,1166.5,0,0,5808.12,4660.0,0.049315068493150684,1166.5,5808.12,0.5789331037840685,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04670000,SPX US 11/15/24 C4670 Index,1142.3,0.0,1158.0,1156.65002,0,0,5808.12,4670.0,0.049315068493150684,1156.65002,5808.12,0.5755709595689757,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04675000,SPX US 11/15/24 C4675 Index,1136.8,0.0,1152.8,1152.20001,0,1005,5808.12,4675.0,0.049315068493150684,1152.20001,5808.12,0.5783192561189322,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04680000,SPX US 11/15/24 C4680 Index,1132.4,0.0,1148.1,1146.70001,0,1,5808.12,4680.0,0.049315068493150684,1146.70001,5808.12,0.5712491132695484,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04690000,SPX US 11/15/24 C4690 Index,1122.4,0.0,1138.2,1136.75,0,0,5808.12,4690.0,0.049315068493150684,1136.75,5808.12,0.5669280448975863,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04700000,SPX US 11/15/24 C4700 Index,1112.5,1181.36,1128.2,1127.39996,0,1347,5808.12,4700.0,0.049315068493150684,1127.39996,5808.12,0.5681015596715403,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04710000,SPX US 11/15/24 C4710 Index,1102.6,0.0,1118.1,1116.89996,0,0,5808.12,4710.0,0.049315068493150684,1116.89996,5808.12,0.5587480639066433,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04720000,SPX US 11/15/24 C4720 Index,1092.6,0.0,1108.1,1107.0,0,10,5808.12,4720.0,0.049315068493150684,1107.0,5808.12,0.5548814333974759,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04725000,SPX US 11/15/24 C4725 Index,1087.7,1162.8,1103.2,1100.95001,0,883,5808.12,4725.0,0.049315068493150684,1100.95001,5808.12,0.542716132421975,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04730000,SPX US 11/15/24 C4730 Index,1082.7,0.0,1098.2,1097.15002,0,0,5808.12,4730.0,0.049315068493150684,1097.15002,5808.12,0.5514567555770739,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04740000,SPX US 11/15/24 C4740 Index,1072.3,1145.87,1088.6,1087.10004,0,1,5808.12,4740.0,0.049315068493150684,1087.10004,5808.12,0.5462310629425383,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04750000,SPX US 11/15/24 C4750 Index,1062.9,1095.62,1078.4,1077.84998,0,1145,5808.12,4750.0,0.049315068493150684,1077.84998,5808.12,0.5480286487159424,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04760000,SPX US 11/15/24 C4760 Index,1052.4,0.0,1068.7,1067.29999,0,0,5808.12,4760.0,0.049315068493150684,1067.29999,5808.12,0.5384607754988037,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04770000,SPX US 11/15/24 C4770 Index,1042.5,0.0,1058.5,1057.39996,0,0,5808.12,4770.0,0.049315068493150684,1057.39996,5808.12,0.5345639859773689,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04775000,SPX US 11/15/24 C4775 Index,1037.5,0.0,1053.9,1052.39996,0,672,5808.12,4775.0,0.049315068493150684,1052.39996,5808.12,0.5321801950398399,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04780000,SPX US 11/15/24 C4780 Index,1033.1,1100.6,1048.6,1047.59998,0,12,5808.12,4780.0,0.049315068493150684,1047.59998,5808.12,0.5315179120934564,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04790000,SPX US 11/15/24 C4790 Index,1023.2,0.0,1038.7,1037.55005,0,0,5808.12,4790.0,0.049315068493150684,1037.55005,5808.12,0.5263225571691534,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04800000,SPX US 11/15/24 C4800 Index,1012.3,1074.55,1028.8,1028.20001,0,2505,5808.12,4800.0,0.049315068493150684,1028.20001,5808.12,0.5269959299794902,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04810000,SPX US 11/15/24 C4810 Index,1002.8,1012.5,1019.2,1017.70001,0,2,5808.12,4810.0,0.049315068493150684,1017.70001,5808.12,0.5180656155078155,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04820000,SPX US 11/15/24 C4820 Index,992.9,0.0,1009.2,1007.79999,0,0,5808.12,4820.0,0.049315068493150684,1007.79999,5808.12,0.5141390011524489,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04825000,SPX US 11/15/24 C4825 Index,987.9,0.0,1003.8,1002.84998,0,273,5808.12,4825.0,0.049315068493150684,1002.84998,5808.12,0.5121727776428305,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04830000,SPX US 11/15/24 C4830 Index,983.6,655.8,998.8,998.0,0,5,5808.12,4830.0,0.049315068493150684,998.0,5808.12,0.5110237106284332,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04840000,SPX US 11/15/24 C4840 Index,973.8,1005.68,988.9,988.05002,0,2,5808.12,4840.0,0.049315068493150684,988.05002,5808.12,0.5066686764804319,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04850000,SPX US 11/15/24 C4850 Index,963.6,1014.41,979.2,978.54999,0,1589,5808.12,4850.0,0.049315068493150684,978.54999,5808.12,0.5058967692895092,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04860000,SPX US 11/15/24 C4860 Index,953.9,0.0,969.0,968.25,0,0,5808.12,4860.0,0.049315068493150684,968.25,5808.12,0.49875275683230286,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04870000,SPX US 11/15/24 C4870 Index,944.0,876.47,959.0,958.35001,0,9,5808.12,4870.0,0.049315068493150684,958.35001,5808.12,0.4947832423068023,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04875000,SPX US 11/15/24 C4875 Index,938.8,0.0,954.4,953.35001,0,272,5808.12,4875.0,0.049315068493150684,953.35001,5808.12,0.4924041454610968,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04880000,SPX US 11/15/24 C4880 Index,934.1,963.35,949.0,948.34998,0,39,5808.12,4880.0,0.049315068493150684,948.34998,5808.12,0.49002606244226904,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04890000,SPX US 11/15/24 C4890 Index,924.2,0.0,939.1,938.45001,0,1,5808.12,4890.0,0.049315068493150684,938.45001,5808.12,0.4860489793063121,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04900000,SPX US 11/15/24 C4900 Index,914.3,894.01,930.0,929.10001,0,5163,5808.12,4900.0,0.049315068493150684,929.10001,5808.12,0.48622595404752916,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04910000,SPX US 11/15/24 C4910 Index,904.4,769.5,919.3,918.69998,0,6,5808.12,4910.0,0.049315068493150684,918.69998,5808.12,0.47844839183076004,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04920000,SPX US 11/15/24 C4920 Index,894.5,0.0,909.4,908.75,0,1,5808.12,4920.0,0.049315068493150684,908.75,5808.12,0.4740689259016122,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04925000,SPX US 11/15/24 C4925 Index,889.5,899.05,904.7,903.85001,0,694,5808.12,4925.0,0.049315068493150684,903.85001,5808.12,0.4724376996940444,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04930000,SPX US 11/15/24 C4930 Index,884.6,0.0,899.9,898.85001,0,0,5808.12,4930.0,0.049315068493150684,898.85001,5808.12,0.47005953529264843,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04940000,SPX US 11/15/24 C4940 Index,874.7,808.54,889.8,888.94998,0,21,5808.12,4940.0,0.049315068493150684,888.94998,5808.12,0.4660423116613774,Call
20241028,20241025,S&P500,C,20241115,SPX241115C04950000,SPX US 11/15/24 C4950 Index,864.8,915.51,880.1,877.05002,0,1275,5808.12,4950.0,0.049315068493150684,877.05002,5808.12,0.44687117610473853,Call
